,year,month,customer_type,monthly_usage,zip_code,geometry,latitude,longitude,geo
10241,2017.0,4,OUTDOOR LIGHTING,26407.0,37208,"(36.176427, -86.805176)",36.176427,-86.80517,POINT (-86.80517 36.176427)
10242,2017.0,4,COMMERCIAL,404.0,37227,"(36.129798, -86.666977)",36.129798,-86.66697,POINT (-86.66697000000001 36.129798)
10243,2017.0,4,RESIDENTIAL,1913185.0,37217,"(36.106646, -86.667608)",36.106646,-86.66760,POINT (-86.66759999999999 36.106646)
10244,2017.0,4,COMMERCIAL,1400.0,37135,"(35.946013, -86.661944)",35.946013,-86.66194,POINT (-86.66194 35.946013)
10245,2017.0,4,COMMERCIAL,8859.0,37073,"(36.42764, -86.812249)",86.812249,-86.81224,POINT (-86.81224 86.81224899999999)
10246,2017.0,4,COMMERCIAL,2857328.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
10247,2017.0,4,COMMERCIAL,848069.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
10248,2017.0,4,COMMERCIAL,531336.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
10249,2017.0,4,COMMERCIAL,653933.0,37076,"(36.175185, -86.5933)",36.175185,,POINT (nan 36.175185)
10250,2017.0,4,COMMERCIAL,1176703.0,37075,"(36.323052, -86.60557)",36.323052,-86.60557,POINT (-86.60557 36.323052)
10251,2017.0,4,OUTDOOR LIGHTING,6000.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
10252,2017.0,4,OUTDOOR LIGHTING,3980.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
10253,2017.0,4,COMMERCIAL,25373426.0,37209,"(36.149599, -86.874487)",36.149599,-86.87448,POINT (-86.87448000000001 36.149599)
10254,2017.0,4,OUTDOOR LIGHTING,4195.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
10255,2017.0,4,COMMERCIAL,4481.0,37069,"(35.985493, -86.899213)",35.985493,-86.89921,POINT (-86.89921 35.985493)
10256,2017.0,4,RESIDENTIAL,4951592.0,37075,"(36.323052, -86.60557)",36.323052,-86.60557,POINT (-86.60557 36.323052)
10257,2017.0,4,RESIDENTIAL,5153567.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
10258,2017.0,4,COMMERCIAL,1269081.0,37203,"(36.150195, -86.790206)",36.150195,-86.79020,POINT (-86.7902 36.150195)
10259,2017.0,4,COMMERCIAL,961532.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
10260,2017.0,4,COMMERCIAL,50330.0,37015,"(36.29003, -87.070106)",87.070106,-87.07010,POINT (-87.0701 87.070106)
10261,2017.0,4,COMMERCIAL,21511.0,37143,"(36.12259, -87.03587)",,-87.03587,POINT (-87.03587 nan)
10262,2017.0,4,COMMERCIAL,946774.0,37115,"(36.262567, -86.704171)",36.262567,-86.70417,POINT (-86.70417 36.262567)
10263,2017.0,4,COMMERCIAL,312000.0,37242,"(36.165017, -86.782171)",36.165017,-86.78217,POINT (-86.78216999999999 36.165017)
10264,2017.0,4,COMMERCIAL,796791.0,37214,"(36.168995, -86.667231)",36.168995,-86.66723,POINT (-86.66723 36.168995)
10265,2017.0,4,COMMERCIAL,8754806.0,37075,"(36.323052, -86.60557)",36.323052,-86.60557,POINT (-86.60557 36.323052)
10266,2017.0,4,COMMERCIAL,14142.0,37152,"(36.396526, -86.765833)",36.396526,-86.76583,POINT (-86.76582999999999 36.396526)
10267,2017.0,4,SEASONAL CUSTOMER,0.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
10268,2017.0,4,COMMERCIAL,478463.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
10269,2017.0,4,OUTDOOR LIGHTING,510.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
10270,2017.0,4,COMMERCIAL,326290.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
10271,2017.0,4,COMMERCIAL,138057.0,37213,"(36.167552, -86.767564)",36.167552,-86.76756,POINT (-86.76756 36.167552)
10272,2017.0,4,COMMERCIAL,8394375.0,37212,"(36.133256, -86.801456)",36.133256,-86.80145,POINT (-86.80145 36.133256)
10273,2017.0,4,OUTDOOR LIGHTING,11400.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
10274,2017.0,4,RESIDENTIAL,4986027.0,37027,"(36.00245, -86.778709)",86.778709,-86.77870,POINT (-86.7787 86.77870900000001)
10275,2017.0,4,OUTDOOR LIGHTING,29294.0,37027,"(36.00245, -86.778709)",86.778709,-86.77870,POINT (-86.7787 86.77870900000001)
10276,2017.0,4,COMMERCIAL,2363887.0,37189,"(36.279393, -86.826731)",36.279393,-86.82673,POINT (-86.82673 36.279393)
10277,2017.0,4,COMMERCIAL,30736.0,37066,"(36.387698, -86.459057)",36.387698,-86.45905,POINT (-86.45905 36.387698)
10278,2017.0,4,COMMERCIAL,141247.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
10279,2017.0,4,COMMERCIAL,1443615.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
10280,2017.0,4,COMMERCIAL,10251970.0,37217,"(36.106646, -86.667608)",36.106646,-86.66760,POINT (-86.66759999999999 36.106646)
10281,2017.0,4,OUTDOOR LIGHTING,9132.0,37209,"(36.149599, -86.874487)",36.149599,-86.87448,POINT (-86.87448000000001 36.149599)
10282,2017.0,4,COMMERCIAL,48240.0,37073,"(36.42764, -86.812249)",86.812249,-86.81224,POINT (-86.81224 86.81224899999999)
10283,2017.0,4,RESIDENTIAL,620026.0,37203,"(36.150195, -86.790206)",36.150195,-86.79020,POINT (-86.7902 36.150195)
10284,2017.0,4,COMMERCIAL,358082.0,37138,"(36.239455, -86.611783)",36.239455,-86.61178,POINT (-86.61178 36.239455)
10285,2017.0,4,COMMERCIAL,9825064.0,37027,"(36.00245, -86.778709)",86.778709,-86.77870,POINT (-86.7787 86.77870900000001)
10286,2017.0,4,RESIDENTIAL,3058222.0,37214,"(36.168995, -86.667231)",36.168995,-86.66723,POINT (-86.66723 36.168995)
10287,2017.0,4,COMMERCIAL,533034.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
10288,2017.0,4,SEASONAL CUSTOMER,420.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
10289,2017.0,4,RESIDENTIAL,664249.0,37189,"(36.279393, -86.826731)",36.279393,-86.82673,POINT (-86.82673 36.279393)
10290,2017.0,4,COMMERCIAL,354242.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
10291,2017.0,4,RESIDENTIAL,4795311.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
10292,2017.0,4,OUTDOOR LIGHTING,35553.0,37212,"(36.133256, -86.801456)",36.133256,-86.80145,POINT (-86.80145 36.133256)
10293,2017.0,4,RESIDENTIAL,361849.0,37122,"(36.187906, -86.500085)",36.187906,-86.50008,POINT (-86.50008 36.187906)
10294,2017.0,4,COMMERCIAL,24693804.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
10295,2017.0,4,RESIDENTIAL,1112800.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
10296,2017.0,4,COMMERCIAL,139118.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
10297,2017.0,4,COMMERCIAL,7232318.0,37076,"(36.175185, -86.5933)",36.175185,,POINT (nan 36.175185)
10298,2017.0,4,OUTDOOR LIGHTING,103300.0,37075,"(36.323052, -86.60557)",36.323052,-86.60557,POINT (-86.60557 36.323052)
10299,2017.0,4,COMMERCIAL,2721658.0,37213,"(36.167552, -86.767564)",36.167552,-86.76756,POINT (-86.76756 36.167552)
10300,2017.0,4,RESIDENTIAL,5162805.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
10301,2017.0,4,OUTDOOR LIGHTING,0.0,37189,"(36.279393, -86.826731)",36.279393,-86.82673,POINT (-86.82673 36.279393)
10302,2017.0,4,OUTDOOR LIGHTING,901.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
10303,2017.0,4,COMMERCIAL,8523816.0,37115,"(36.262567, -86.704171)",36.262567,-86.70417,POINT (-86.70417 36.262567)
10304,2017.0,4,RESIDENTIAL,37318.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
10305,2017.0,4,RESIDENTIAL,1219999.0,37212,"(36.133256, -86.801456)",36.133256,-86.80145,POINT (-86.80145 36.133256)
10306,2017.0,4,COMMERCIAL,138657.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
10307,2017.0,4,COMMERCIAL,1505703.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
10308,2017.0,4,RESIDENTIAL,587.0,37213,"(36.167552, -86.767564)",36.167552,-86.76756,POINT (-86.76756 36.167552)
10309,2017.0,4,RESIDENTIAL,3120148.0,37209,"(36.149599, -86.874487)",36.149599,-86.87448,POINT (-86.87448000000001 36.149599)
10310,2017.0,4,RESIDENTIAL,5824.0,37064,"(35.889628, -86.926986)",35.889628,-86.92698,POINT (-86.92698 35.889628)
10311,2017.0,4,COMMERCIAL,4707644.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
10312,2017.0,4,COMMERCIAL,18730.0,37243,"(36.166899, -86.77672)",36.166899,-86.77672,POINT (-86.77672 36.166899)
10313,2017.0,4,OUTDOOR LIGHTING,7800.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
10314,2017.0,4,COMMERCIAL,22100.0,37202,"(36.158527, -86.782923)",36.158527,-86.78292,POINT (-86.78292 36.158527)
10315,2017.0,4,COMMERCIAL,9275225.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
10316,2017.0,4,OUTDOOR LIGHTING,57.0,37217,"(36.106646, -86.667608)",36.106646,-86.66760,POINT (-86.66759999999999 36.106646)
10317,2017.0,4,RESIDENTIAL,364447.0,37069,"(35.985493, -86.899213)",35.985493,-86.89921,POINT (-86.89921 35.985493)
10318,2017.0,4,RESIDENTIAL,562548.0,37015,"(36.29003, -87.070106)",87.070106,-87.07010,POINT (-87.0701 87.070106)
10319,2017.0,4,COMMERCIAL,8447629.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
10320,2017.0,4,RESIDENTIAL,2059677.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
10321,2017.0,4,COMMERCIAL,2610380.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
10322,2017.0,4,RESIDENTIAL,116523.0,37135,"(35.946013, -86.661944)",35.946013,-86.66194,POINT (-86.66194 35.946013)
10323,2017.0,4,RESIDENTIAL,3234017.0,37076,"(36.175185, -86.5933)",36.175185,,POINT (nan 36.175185)
10324,2017.0,4,RESIDENTIAL,1485509.0,37204,"(36.109305, -86.776748)",36.109305,-86.77674,POINT (-86.77674 36.109305)
10325,2017.0,4,RESIDENTIAL,57778.0,37073,"(36.42764, -86.812249)",86.812249,-86.81224,POINT (-86.81224 86.81224899999999)
10326,2017.0,4,COMMERCIAL,13224917.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
10327,2017.0,4,COMMERCIAL,3117063.0,37221,"(36.064367, -86.96029)",36.064367,-86.96029,POINT (-86.96029 36.064367)
10328,2017.0,4,OUTDOOR LIGHTING,21395.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
10329,2017.0,4,OUTDOOR LIGHTING,492.0,37203,"(36.150195, -86.790206)",36.150195,-86.79020,POINT (-86.7902 36.150195)
10330,2017.0,4,RESIDENTIAL,1679288.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
10331,2017.0,4,RESIDENTIAL,316435.0,37066,"(36.387698, -86.459057)",36.387698,-86.45905,POINT (-86.45905 36.387698)
10332,2017.0,4,COMMERCIAL,59420.0,37227,"(36.129798, -86.666977)",36.129798,-86.66697,POINT (-86.66697000000001 36.129798)
10333,2017.0,4,OUTDOOR LIGHTING,10829.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
10334,2017.0,4,COMMERCIAL,4745054.0,37219,"(36.167467, -86.783669)",36.167467,-86.78366,POINT (-86.78366 36.167467)
10335,2017.0,4,RESIDENTIAL,5298564.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
10336,2017.0,4,RESIDENTIAL,5765877.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
10337,2017.0,4,COMMERCIAL,111000.0,37238,"(36.166067, -86.779698)",36.166067,-86.77969,POINT (-86.77969 36.166067)
10338,2017.0,4,COMMERCIAL,1383620.0,37209,"(36.149599, -86.874487)",36.149599,-86.87448,POINT (-86.87448000000001 36.149599)
10339,2017.0,4,OUTDOOR LIGHTING,9534.0,37204,"(36.109305, -86.776748)",36.109305,-86.77674,POINT (-86.77674 36.109305)
10340,2017.0,4,RESIDENTIAL,4800156.0,37215,"(36.091316, -86.827959)",36.091316,-86.82795,POINT (-86.82795 36.091316)
10341,2017.0,4,RESIDENTIAL,43930.0,37201,"(36.164553, -86.776977)",36.164553,-86.77697,POINT (-86.77697000000001 36.164553)
10342,2017.0,4,COMMERCIAL,2827095.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
10343,2017.0,4,COMMERCIAL,1841660.0,37243,"(36.166899, -86.77672)",36.166899,-86.77672,POINT (-86.77672 36.166899)
10344,2017.0,4,OUTDOOR LIGHTING,16044.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
10345,2017.0,4,RESIDENTIAL,30070.0,37082,"(36.08832, -87.117051)",87.117051,-87.11705,POINT (-87.11705000000001 87.117051)
10346,2017.0,4,SEASONAL CUSTOMER,6400.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
10347,2017.0,4,COMMERCIAL,800934.0,37027,"(36.00245, -86.778709)",86.778709,-86.77870,POINT (-86.7787 86.77870900000001)
10348,2017.0,4,COMMERCIAL,83085.0,37189,"(36.279393, -86.826731)",36.279393,-86.82673,POINT (-86.82673 36.279393)
10349,2017.0,5,COMMERCIAL,716133.0,37076,"(36.175185, -86.5933)",36.175185,,POINT (nan 36.175185)
10350,2017.0,5,COMMERCIAL,19424.0,37243,"(36.166899, -86.77672)",36.166899,-86.77672,POINT (-86.77672 36.166899)
10351,2017.0,5,RESIDENTIAL,5320467.0,37075,"(36.323052, -86.60557)",36.323052,-86.60557,POINT (-86.60557 36.323052)
10352,2017.0,5,COMMERCIAL,14832.0,37152,"(36.396526, -86.765833)",36.396526,-86.76583,POINT (-86.76582999999999 36.396526)
10353,2017.0,5,RESIDENTIAL,3646927.0,37214,"(36.168995, -86.667231)",36.168995,-86.66723,POINT (-86.66723 36.168995)
10354,2017.0,5,OUTDOOR LIGHTING,548.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
10355,2017.0,5,COMMERCIAL,7776677.0,37201,"(36.164553, -86.776977)",36.164553,-86.77697,POINT (-86.77697000000001 36.164553)
10356,2017.0,5,RESIDENTIAL,2964795.0,37138,"(36.239455, -86.611783)",36.239455,-86.61178,POINT (-86.61178 36.239455)
10357,2017.0,5,RESIDENTIAL,1937654.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
10358,2017.0,5,COMMERCIAL,1531.0,37135,"(35.946013, -86.661944)",35.946013,-86.66194,POINT (-86.66194 35.946013)
10359,2017.0,5,RESIDENTIAL,5122.0,37064,"(35.889628, -86.926986)",35.889628,-86.92698,POINT (-86.92698 35.889628)
10360,2017.0,5,COMMERCIAL,25605540.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
10361,2017.0,5,OUTDOOR LIGHTING,1313.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
10362,2017.0,5,COMMERCIAL,3248023.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
10363,2017.0,5,COMMERCIAL,1053641.0,37204,"(36.109305, -86.776748)",36.109305,-86.77674,POINT (-86.77674 36.109305)
10364,2017.0,5,COMMERCIAL,132593.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
10365,2017.0,5,RESIDENTIAL,327513.0,37066,"(36.387698, -86.459057)",36.387698,-86.45905,POINT (-86.45905 36.387698)
10366,2017.0,5,RESIDENTIAL,53765.0,37073,"(36.42764, -86.812249)",86.812249,-86.81224,POINT (-86.81224 86.81224899999999)
10367,2017.0,5,COMMERCIAL,143459.0,37213,"(36.167552, -86.767564)",36.167552,-86.76756,POINT (-86.76756 36.167552)
10368,2017.0,5,COMMERCIAL,629134.0,37221,"(36.064367, -86.96029)",36.064367,-86.96029,POINT (-86.96029 36.064367)
10369,2017.0,5,RESIDENTIAL,2161053.0,37206,"(36.18095, -86.739624)",86.739624,-86.73962,POINT (-86.73962 86.73962400000001)
10370,2017.0,5,RESIDENTIAL,984792.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
10371,2017.0,5,RESIDENTIAL,5638063.0,37027,"(36.00245, -86.778709)",86.778709,-86.77870,POINT (-86.7787 86.77870900000001)
10372,2017.0,5,OUTDOOR LIGHTING,10678.0,37209,"(36.149599, -86.874487)",36.149599,-86.87448,POINT (-86.87448000000001 36.149599)
10373,2017.0,5,COMMERCIAL,1298820.0,37203,"(36.150195, -86.790206)",36.150195,-86.79020,POINT (-86.7902 36.150195)
10374,2017.0,5,COMMERCIAL,2011170.0,37243,"(36.166899, -86.77672)",36.166899,-86.77672,POINT (-86.77672 36.166899)
10375,2017.0,5,COMMERCIAL,861447.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
10376,2017.0,5,COMMERCIAL,510007.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
10377,2017.0,5,COMMERCIAL,649680.0,37208,"(36.176427, -86.805176)",36.176427,-86.80517,POINT (-86.80517 36.176427)
10378,2017.0,5,OUTDOOR LIGHTING,37937.0,37212,"(36.133256, -86.801456)",36.133256,-86.80145,POINT (-86.80145 36.133256)
10379,2017.0,5,RESIDENTIAL,19972.0,37243,"(36.166899, -86.77672)",36.166899,-86.77672,POINT (-86.77672 36.166899)
10380,2017.0,5,COMMERCIAL,6950464.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
10381,2017.0,5,COMMERCIAL,2078488.0,37211,"(36.069132, -86.724578)",36.069132,-86.72457,POINT (-86.72457 36.069132)
10382,2017.0,5,COMMERCIAL,3135340.0,37216,"(36.216134, -86.726204)",36.216134,-86.72620,POINT (-86.72620000000001 36.216134)
10383,2017.0,5,COMMERCIAL,8851878.0,37076,"(36.175185, -86.5933)",36.175185,,POINT (nan 36.175185)
10384,2017.0,5,SEASONAL CUSTOMER,0.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
10385,2017.0,5,OUTDOOR LIGHTING,23707.0,37138,"(36.239455, -86.611783)",36.239455,-86.61178,POINT (-86.61178 36.239455)
10386,2017.0,5,OUTDOOR LIGHTING,6000.0,37080,"(36.331509, -86.915843)",36.331509,-86.91584,POINT (-86.91584 36.331509)
10387,2017.0,5,COMMERCIAL,26984669.0,37214,"(36.168995, -86.667231)",36.168995,-86.66723,POINT (-86.66723 36.168995)
10388,2017.0,5,RESIDENTIAL,2525027.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
10389,2017.0,5,COMMERCIAL,88285.0,37189,"(36.279393, -86.826731)",36.279393,-86.82673,POINT (-86.82673 36.279393)
10390,2017.0,5,SEASONAL CUSTOMER,960.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
10391,2017.0,5,RESIDENTIAL,1220563.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
10392,2017.0,5,OUTDOOR LIGHTING,703.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
10393,2017.0,5,RESIDENTIAL,143067.0,37135,"(35.946013, -86.661944)",35.946013,-86.66194,POINT (-86.66194 35.946013)
10394,2017.0,5,COMMERCIAL,2912499.0,37213,"(36.167552, -86.767564)",36.167552,-86.76756,POINT (-86.76756 36.167552)
10395,2017.0,5,OUTDOOR LIGHTING,24846.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
10396,2017.0,5,COMMERCIAL,66600.0,37227,"(36.129798, -86.666977)",36.129798,-86.66697,POINT (-86.66697000000001 36.129798)
10397,2017.0,5,COMMERCIAL,13976893.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
10398,2017.0,5,OUTDOOR LIGHTING,5420.0,37210,"(36.140869, -86.738847)",36.140869,-86.73884,POINT (-86.73884 36.140869)
10399,2017.0,5,OUTDOOR LIGHTING,23992.0,37208,"(36.176427, -86.805176)",36.176427,-86.80517,POINT (-86.80517 36.176427)
10400,2017.0,5,OUTDOOR LIGHTING,2917.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
10401,2017.0,5,COMMERCIAL,8136.0,37073,"(36.42764, -86.812249)",86.812249,-86.81224,POINT (-86.81224 86.81224899999999)
10402,2017.0,5,COMMERCIAL,1235751.0,37075,"(36.323052, -86.60557)",36.323052,-86.60557,POINT (-86.60557 36.323052)
10403,2017.0,5,RESIDENTIAL,5908639.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
10404,2017.0,5,RESIDENTIAL,5191186.0,37205,"(36.112469, -86.867263)",36.112469,-86.86726,POINT (-86.86726 36.112469)
10405,2017.0,5,RESIDENTIAL,623.0,37213,"(36.167552, -86.767564)",36.167552,-86.76756,POINT (-86.76756 36.167552)
10406,2017.0,5,RESIDENTIAL,42095.0,37228,"(36.193837, -86.803025)",36.193837,-86.80302,POINT (-86.80302 36.193837)
10407,2017.0,5,OUTDOOR LIGHTING,10088.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
10408,2017.0,5,COMMERCIAL,888045.0,37013,"(36.049335, -86.641832)",36.049335,-86.64183,POINT (-86.64183 36.049335)
10409,2017.0,5,OUTDOOR LIGHTING,7804.0,37215,"(36.091316, -86.827959)",36.091316,-86.82795,POINT (-86.82795 36.091316)
10410,2017.0,5,COMMERCIAL,2640814.0,37189,"(36.279393, -86.826731)",36.279393,-86.82673,POINT (-86.82673 36.279393)
10411,2017.0,5,COMMERCIAL,56000.0,37073,"(36.42764, -86.812249)",86.812249,-86.81224,POINT (-86.81224 86.81224899999999)
10412,2017.0,5,RESIDENTIAL,1731185.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
10413,2017.0,5,COMMERCIAL,4737610.0,37219,"(36.167467, -86.783669)",36.167467,-86.78366,POINT (-86.78366 36.167467)
10414,2017.0,5,COMMERCIAL,340565.0,37218,"(36.210699, -86.866798)",36.210699,-86.86679,POINT (-86.86678999999999 36.210699)
10415,2017.0,5,COMMERCIAL,11871049.0,37217,"(36.106646, -86.667608)",36.106646,-86.66760,POINT (-86.66759999999999 36.106646)
10416,2017.0,5,OUTDOOR LIGHTING,13109.0,37221,"(36.064367, -86.96029)",36.064367,-86.96029,POINT (-86.96029 36.064367)
10417,2017.0,5,RESIDENTIAL,4348874.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
10418,2017.0,5,OUTDOOR LIGHTING,1799.0,37115,"(36.262567, -86.704171)",36.262567,-86.70417,POINT (-86.70417 36.262567)
10419,2017.0,5,OUTDOOR LIGHTING,8271.0,37204,"(36.109305, -86.776748)",36.109305,-86.77674,POINT (-86.77674 36.109305)
10420,2017.0,5,COMMERCIAL,496734.0,37212,"(36.133256, -86.801456)",36.133256,-86.80145,POINT (-86.80145 36.133256)
10421,2017.0,5,COMMERCIAL,1688630.0,37220,"(36.06788, -86.776955)",86.776955,-86.77695,POINT (-86.77695 86.776955)
10422,2017.0,5,COMMERCIAL,905995.0,37217,"(36.106646, -86.667608)",36.106646,-86.66760,POINT (-86.66759999999999 36.106646)
10423,2017.0,5,COMMERCIAL,9457263.0,37072,"(36.350389, -86.731255)",36.350389,-86.73125,POINT (-86.73125 36.350389)
10424,2017.0,5,RESIDENTIAL,4359863.0,37221,"(36.064367, -86.96029)",36.064367,-86.96029,POINT (-86.96029 36.064367)
10425,2017.0,5,RESIDENTIAL,414741.0,37069,"(35.985493, -86.899213)",35.985493,-86.89921,POINT (-86.89921 35.985493)
10426,2017.0,5,RESIDENTIAL,4771971.0,37215,"(36.091316, -86.827959)",36.091316,-86.82795,POINT (-86.82795 36.091316)
10427,2017.0,5,RESIDENTIAL,14873.0,37219,"(36.167467, -86.783669)",36.167467,-86.78366,POINT (-86.78366 36.167467)
10428,2017.0,5,COMMERCIAL,18512765.0,37086,"(36.014912, -86.5643)",36.014912,,POINT (nan 36.014912)
10429,2017.0,5,COMMERCIAL,167.0,37082,"(36.08832, -87.117051)",87.117051,-87.11705,POINT (-87.11705000000001 87.117051)
10430,2017.0,5,RESIDENTIAL,4669663.0,37207,"(36.224945, -86.775061)",36.224945,-86.77506,POINT (-86.77506 36.224945)
10431,2017.0,5,COMMERCIAL,9374693.0,37027,"(36.00245, -86.778709)",86.778709,-86.77870,POINT (-86.7787 86.77870900000001)
10432,2017.0,5,COMMERCIAL,148970.0,37201,"(36.164553, -86.776977)",36.164553,-86.77697,POINT (-86.77697000000001 36.164553)
10433,2017.0,5,COMMERCIAL,977003.0,37115,"(36.262567, -86.704171)",36.262567,-86.70417,POINT (-86.70417 36.262567)
