,year,month,customer_type,monthly_usage(kWh),zip_code,geometry
13220,2018.0,11,COMMERCIAL,180200.0,37229,"(36.166687, -86.779932)"
13221,2019.0,9,COMMERCIAL,965818.0,37215,"(36.091316, -86.827959)"
13222,2019.0,2,RESIDENTIAL,63842.0,37201,"(36.164553, -86.776977)"
13223,2019.0,1,OUTDOOR LIGHTING,0.0,37076,"(36.175185, -86.5933)"
13224,2019.0,2,COMMERCIAL,9626077.0,37217,"(36.106646, -86.667608)"
13225,2019.0,6,RESIDENTIAL,2528342.0,37216,"(36.216134, -86.726204)"
13226,2019.0,9,COMMERCIAL,9493039.0,37115,"(36.262567, -86.704171)"
13227,2018.0,11,RESIDENTIAL,392811.0,37143,"(36.12259, -87.03587)"
13228,2019.0,2,COMMERCIAL,492000.0,37237,
13229,2019.0,8,COMMERCIAL,14914952.0,37204,"(36.109305, -86.776748)"
13230,2018.0,11,COMMERCIAL,8138188.0,37205,"(36.112469, -86.867263)"
13231,2019.0,4,RESIDENTIAL,3014928.0,37218,"(36.210699, -86.866798)"
13232,2019.0,2,OUTDOOR LIGHTING,5401.0,37210,"(36.140869, -86.738847)"
13233,2018.0,12,OUTDOOR LIGHTING,3360.0,37211,"(36.069132, -86.724578)"
13234,2018.0,11,COMMERCIAL,615757.0,37076,"(36.175185, -86.5933)"
13235,2019.0,2,RESIDENTIAL,3079339.0,37138,"(36.239455, -86.611783)"
13236,2019.0,9,COMMERCIAL,18489454.0,37086,"(36.014912, -86.5643)"
13237,2019.0,8,COMMERCIAL,1100946.0,37217,"(36.106646, -86.667608)"
13238,2019.0,6,COMMERCIAL,698.0,37234,"(36.159965, -86.783617)"
13239,2019.0,7,COMMERCIAL,827805.0,37215,"(36.091316, -86.827959)"
13240,2019.0,5,RESIDENTIAL,5101032.0,37027,"(36.00245, -86.778709)"
13241,2019.0,2,RESIDENTIAL,7006539.0,37013,"(36.049335, -86.641832)"
13242,2019.0,9,RESIDENTIAL,712746.0,37069,"(35.985493, -86.899213)"
13243,2019.0,8,COMMERCIAL,7237.0,37069,"(35.985493, -86.899213)"
13244,2019.0,3,COMMERCIAL,127832.0,37213,"(36.167552, -86.767564)"
13245,2019.0,1,OUTDOOR LIGHTING,201.0,37138,"(36.239455, -86.611783)"
13246,2019.0,1,COMMERCIAL,17802816.0,37211,"(36.069132, -86.724578)"
13247,2019.0,3,RESIDENTIAL,5010035.0,37221,"(36.064367, -86.96029)"
13248,2019.0,2,COMMERCIAL,8070260.0,37072,"(36.350389, -86.731255)"
13249,2019.0,9,COMMERCIAL,15143611.0,37013,"(36.049335, -86.641832)"
13250,2019.0,5,COMMERCIAL,8699385.0,37212,"(36.133256, -86.801456)"
13251,2019.0,8,RESIDENTIAL,2889801.0,37206,"(36.18095, -86.739624)"
13252,2019.0,6,OUTDOOR LIGHTING,5191.0,37215,"(36.091316, -86.827959)"
13253,2019.0,4,COMMERCIAL,12718087.0,37204,"(36.109305, -86.776748)"
13254,2019.0,4,COMMERCIAL,2731547.0,37221,"(36.064367, -86.96029)"
13255,2019.0,1,COMMERCIAL,10985.0,37073,"(36.42764, -86.812249)"
13256,2019.0,2,RESIDENTIAL,9136.0,37243,"(36.166899, -86.77672)"
13257,2019.0,6,OUTDOOR LIGHTING,10527.0,37138,"(36.239455, -86.611783)"
13258,2019.0,8,RESIDENTIAL,2919312.0,37217,"(36.106646, -86.667608)"
13259,2019.0,5,OUTDOOR LIGHTING,7202.0,37220,"(36.06788, -86.776955)"
13260,2019.0,8,OUTDOOR LIGHTING,1417.0,37115,"(36.262567, -86.704171)"
13261,2019.0,2,COMMERCIAL,3070.0,37135,"(35.946013, -86.661944)"
13262,2019.0,3,OUTDOOR LIGHTING,5924.0,37013,"(36.049335, -86.641832)"
13263,2019.0,2,OUTDOOR LIGHTING,17285.0,37208,"(36.176427, -86.805176)"
13264,2019.0,1,RESIDENTIAL,766769.0,37203,"(36.150195, -86.790206)"
13265,2019.0,5,OUTDOOR LIGHTING,4543.0,37013,"(36.049335, -86.641832)"
13266,2018.0,12,RESIDENTIAL,5401905.0,37027,"(36.00245, -86.778709)"
13267,2019.0,7,COMMERCIAL,894701.0,37076,"(36.175185, -86.5933)"
13268,2018.0,11,RESIDENTIAL,5136700.0,37211,"(36.069132, -86.724578)"
13269,2018.0,8,RESIDENTIAL,8527818.0,37215,"(36.091316, -86.827959)"
13270,2018.0,8,COMMERCIAL,2314550.0,37243,"(36.166899, -86.77672)"
13271,2018.0,8,RESIDENTIAL,9072853.0,37075,"(36.323052, -86.60557)"
13272,2018.0,8,COMMERCIAL,2001734.0,37210,"(36.140869, -86.738847)"
13273,2018.0,8,OUTDOOR LIGHTING,16496.0,37027,"(36.00245, -86.778709)"
13274,2018.0,8,COMMERCIAL,817181.0,37221,"(36.064367, -86.96029)"
13275,2018.0,8,COMMERCIAL,1157687.0,37207,"(36.224945, -86.775061)"
13276,2018.0,8,RESIDENTIAL,8020711.0,37013,"(36.049335, -86.641832)"
13277,2018.0,8,RESIDENTIAL,7825197.0,37211,"(36.069132, -86.724578)"
13278,2018.0,8,COMMERCIAL,577837.0,37066,"(36.387698, -86.459057)"
13279,2018.0,8,COMMERCIAL,10588140.0,37072,"(36.350389, -86.731255)"
13280,2018.0,8,COMMERCIAL,5007613.0,37219,"(36.167467, -86.783669)"
13281,2018.0,8,OUTDOOR LIGHTING,3270.0,37220,"(36.06788, -86.776955)"
13282,2018.0,8,RESIDENTIAL,736862.0,37069,"(35.985493, -86.899213)"
13283,2018.0,8,RESIDENTIAL,2308.0,37152,"(36.396526, -86.765833)"
13284,2018.0,8,COMMERCIAL,704000.0,37237,
13285,2018.0,8,COMMERCIAL,5470.0,37122,"(36.187906, -86.500085)"
13286,2018.0,8,RESIDENTIAL,829854.0,37203,"(36.150195, -86.790206)"
13287,2018.0,8,COMMERCIAL,77097.0,37015,"(36.29003, -87.070106)"
13288,2018.0,8,COMMERCIAL,16775141.0,37204,"(36.109305, -86.776748)"
13289,2018.0,8,RESIDENTIAL,4217350.0,37138,"(36.239455, -86.611783)"
13290,2018.0,8,RESIDENTIAL,3244019.0,37216,"(36.216134, -86.726204)"
13291,2018.0,8,COMMERCIAL,11159735.0,37201,"(36.164553, -86.776977)"
13292,2018.0,8,COMMERCIAL,593.0,37082,"(36.08832, -87.117051)"
13293,2018.0,8,COMMERCIAL,12733403.0,37217,"(36.106646, -86.667608)"
13294,2018.0,8,COMMERCIAL,23769120.0,37138,"(36.239455, -86.611783)"
13295,2018.0,8,COMMERCIAL,6263178.0,37228,"(36.193837, -86.803025)"
13296,2018.0,8,RESIDENTIAL,2073580.0,37208,"(36.176427, -86.805176)"
13297,2018.0,8,COMMERCIAL,78720.0,37073,"(36.42764, -86.812249)"
13298,2018.0,8,OUTDOOR LIGHTING,6818.0,37221,"(36.064367, -86.96029)"
13299,2018.0,8,COMMERCIAL,9997212.0,37027,"(36.00245, -86.778709)"
13300,2018.0,8,COMMERCIAL,3808270.0,37206,"(36.18095, -86.739624)"
13301,2018.0,8,COMMERCIAL,1033083.0,37013,"(36.049335, -86.641832)"
13302,2018.0,8,COMMERCIAL,2405048.0,37211,"(36.069132, -86.724578)"
13303,2018.0,8,COMMERCIAL,1322344.0,37072,"(36.350389, -86.731255)"
13304,2018.0,8,COMMERCIAL,193429.0,37220,"(36.06788, -86.776955)"
13305,2018.0,8,RESIDENTIAL,61394.0,37201,"(36.164553, -86.776977)"
13306,2018.0,8,OUTDOOR LIGHTING,18222.0,37212,"(36.133256, -86.801456)"
13307,2018.0,8,COMMERCIAL,190181.0,37228,"(36.193837, -86.803025)"
13308,2018.0,8,RESIDENTIAL,2413847.0,37204,"(36.109305, -86.776748)"
13309,2018.0,8,COMMERCIAL,345600.0,37242,"(36.165017, -86.782171)"
13310,2018.0,8,RESIDENTIAL,4296910.0,37218,"(36.210699, -86.866798)"
13311,2018.0,8,COMMERCIAL,23104.0,37152,"(36.396526, -86.765833)"
13312,2018.0,8,COMMERCIAL,3427356.0,37213,"(36.167552, -86.767564)"
13313,2018.0,8,OUTDOOR LIGHTING,4661.0,37207,"(36.224945, -86.775061)"
13314,2018.0,8,RESIDENTIAL,926300.0,37189,"(36.279393, -86.826731)"
13315,2018.0,8,RESIDENTIAL,3068267.0,37217,"(36.106646, -86.667608)"
13316,2018.0,8,COMMERCIAL,83000.0,37069,"(35.985493, -86.899213)"
13317,2018.0,8,COMMERCIAL,1046285.0,37214,"(36.168995, -86.667231)"
13318,2018.0,8,OUTDOOR LIGHTING,0.0,37189,"(36.279393, -86.826731)"
13319,2018.0,8,RESIDENTIAL,5312617.0,37076,"(36.175185, -86.5933)"
13320,2018.0,8,COMMERCIAL,106180.0,37227,"(36.129798, -86.666977)"
13321,2018.0,8,RESIDENTIAL,6942592.0,37207,"(36.224945, -86.775061)"
13322,2018.0,8,RESIDENTIAL,9267691.0,37205,"(36.112469, -86.867263)"
13323,2018.0,8,RESIDENTIAL,2898541.0,37206,"(36.18095, -86.739624)"
13324,2018.0,8,COMMERCIAL,795764.0,37076,"(36.175185, -86.5933)"
13325,2018.0,8,COMMERCIAL,1282550.0,37115,"(36.262567, -86.704171)"
13326,2018.0,8,OUTDOOR LIGHTING,0.0,37218,"(36.210699, -86.866798)"
13327,2018.0,8,RESIDENTIAL,665263.0,37015,"(36.29003, -87.070106)"
13328,2018.0,8,COMMERCIAL,51120.0,37152,"(36.396526, -86.765833)"
13329,2018.0,8,SEASONAL CUSTOMER,39040.0,37205,"(36.112469, -86.867263)"
13330,2018.0,8,COMMERCIAL,296700.0,37234,"(36.159965, -86.783617)"
13331,2018.0,8,COMMERCIAL,773813.0,37080,"(36.331509, -86.915843)"
13332,2018.0,8,COMMERCIAL,22074247.0,37211,"(36.069132, -86.724578)"
13333,2018.0,8,OUTDOOR LIGHTING,6878.0,37210,"(36.140869, -86.738847)"
13334,2018.0,8,COMMERCIAL,3362.0,37135,"(35.946013, -86.661944)"
13335,2018.0,8,COMMERCIAL,7753503.0,37076,"(36.175185, -86.5933)"
13336,2018.0,8,SEASONAL CUSTOMER,0.0,37210,"(36.140869, -86.738847)"
13337,2018.0,8,OUTDOOR LIGHTING,12283.0,37208,"(36.176427, -86.805176)"
13338,2018.0,8,COMMERCIAL,461456.0,37138,"(36.239455, -86.611783)"
13339,2018.0,8,COMMERCIAL,11446627.0,37205,"(36.112469, -86.867263)"
13340,2018.0,8,COMMERCIAL,5080.0,37069,"(35.985493, -86.899213)"
13341,2018.0,8,COMMERCIAL,1027591.0,37208,"(36.176427, -86.805176)"
13342,2018.0,8,OUTDOOR LIGHTING,10483.0,37214,"(36.168995, -86.667231)"
13343,2018.0,8,RESIDENTIAL,610062.0,37122,"(36.187906, -86.500085)"
13344,2018.0,8,OUTDOOR LIGHTING,0.0,37076,"(36.175185, -86.5933)"
13345,2018.0,8,COMMERCIAL,139500.0,37238,"(36.166067, -86.779698)"
13346,2018.0,8,OUTDOOR LIGHTING,7977.0,37072,"(36.350389, -86.731255)"
13347,2018.0,8,COMMERCIAL,4387633.0,37221,"(36.064367, -86.96029)"
13348,2018.0,8,COMMERCIAL,273200.0,37229,"(36.166687, -86.779932)"
13349,2018.0,8,COMMERCIAL,14742120.0,37013,"(36.049335, -86.641832)"
13350,2018.0,8,COMMERCIAL,5915837.0,37218,"(36.210699, -86.866798)"
13351,2018.0,8,OUTDOOR LIGHTING,9900.0,37211,"(36.069132, -86.724578)"
13352,2018.0,8,COMMERCIAL,11222344.0,37075,"(36.323052, -86.60557)"
13353,2018.0,8,RESIDENTIAL,30948.0,37082,"(36.08832, -87.117051)"
13354,2018.0,8,OUTDOOR LIGHTING,3744.0,37206,"(36.18095, -86.739624)"
13355,2018.0,8,RESIDENTIAL,87086.0,37073,"(36.42764, -86.812249)"
13356,2018.0,8,SEASONAL CUSTOMER,1440.0,37072,"(36.350389, -86.731255)"
13357,2018.0,8,RESIDENTIAL,2547484.0,37220,"(36.06788, -86.776955)"
13358,2018.0,8,OUTDOOR LIGHTING,20231.0,37215,"(36.091316, -86.827959)"
13359,2018.0,8,COMMERCIAL,973092.0,37215,"(36.091316, -86.827959)"
13360,2018.0,8,COMMERCIAL,45522.0,37066,"(36.387698, -86.459057)"
13361,2018.0,8,OUTDOOR LIGHTING,1262.0,37205,"(36.112469, -86.867263)"
13362,2018.0,8,COMMERCIAL,26984.0,37143,"(36.12259, -87.03587)"
13363,2018.0,8,COMMERCIAL,698019.0,37205,"(36.112469, -86.867263)"
13364,2018.0,8,COMMERCIAL,154566.0,37213,"(36.167552, -86.767564)"
13365,2018.0,8,RESIDENTIAL,7803881.0,37221,"(36.064367, -86.96029)"
13366,2018.0,8,OUTDOOR LIGHTING,64874.0,37075,"(36.323052, -86.60557)"
13367,2018.0,8,COMMERCIAL,16710438.0,37208,"(36.176427, -86.805176)"
13368,2018.0,8,COMMERCIAL,41100.0,37202,"(36.158527, -86.782923)"
13369,2018.0,8,OUTDOOR LIGHTING,1363.0,37115,"(36.262567, -86.704171)"
13370,2018.0,8,COMMERCIAL,4742746.0,37216,"(36.216134, -86.726204)"
13371,2018.0,8,COMMERCIAL,434004.0,37216,"(36.216134, -86.726204)"
13372,2018.0,8,OUTDOOR LIGHTING,21832.0,37086,"(36.014912, -86.5643)"
13373,2018.0,8,RESIDENTIAL,40294.0,37228,"(36.193837, -86.803025)"
13374,2018.0,8,RESIDENTIAL,8834258.0,37027,"(36.00245, -86.778709)"
13375,2018.0,8,RESIDENTIAL,233417.0,37135,"(35.946013, -86.661944)"
13376,2018.0,8,OUTDOOR LIGHTING,3292.0,37013,"(36.049335, -86.641832)"
13377,2018.0,8,COMMERCIAL,128748.0,37189,"(36.279393, -86.826731)"
13378,2018.0,8,OUTDOOR LIGHTING,1180.0,37228,"(36.193837, -86.803025)"
13379,2018.0,8,COMMERCIAL,624112.0,37086,"(36.014912, -86.5643)"
13380,2018.0,8,COMMERCIAL,852883.0,37027,"(36.00245, -86.778709)"
13381,2018.0,8,RESIDENTIAL,4473130.0,37209,"(36.149599, -86.874487)"
13382,2018.0,8,COMMERCIAL,10705508.0,37115,"(36.262567, -86.704171)"
13383,2018.0,8,COMMERCIAL,1827376.0,37209,"(36.149599, -86.874487)"
13384,2018.0,8,COMMERCIAL,715177.0,37212,"(36.133256, -86.801456)"
13385,2018.0,8,RESIDENTIAL,7590.0,37064,"(35.889628, -86.926986)"
13386,2018.0,8,RESIDENTIAL,6001538.0,37115,"(36.262567, -86.704171)"
13387,2018.0,8,RESIDENTIAL,913.0,37213,"(36.167552, -86.767564)"
13388,2018.0,8,COMMERCIAL,2789843.0,37189,"(36.279393, -86.826731)"
13389,2018.0,8,SEASONAL CUSTOMER,6120.0,37212,"(36.133256, -86.801456)"
13390,2018.0,8,OUTDOOR LIGHTING,1200.0,37080,"(36.331509, -86.915843)"
13391,2018.0,8,RESIDENTIAL,16400.0,37219,"(36.167467, -86.783669)"
13392,2018.0,8,RESIDENTIAL,1989143.0,37212,"(36.133256, -86.801456)"
13393,2018.0,8,RESIDENTIAL,31596.0,37243,"(36.166899, -86.77672)"
13394,2018.0,8,COMMERCIAL,11097577.0,37212,"(36.133256, -86.801456)"
13395,2018.0,8,COMMERCIAL,71400146.0,37203,"(36.150195, -86.790206)"
13396,2018.0,8,COMMERCIAL,18024.0,37073,"(36.42764, -86.812249)"
13397,2018.0,8,COMMERCIAL,30567658.0,37210,"(36.140869, -86.738847)"
13398,2018.0,8,COMMERCIAL,1318531.0,37204,"(36.109305, -86.776748)"
13399,2018.0,8,COMMERCIAL,1694067.0,37075,"(36.323052, -86.60557)"
13400,2018.0,8,COMMERCIAL,17053029.0,37207,"(36.224945, -86.775061)"
13401,2018.0,8,COMMERCIAL,27646570.0,37209,"(36.149599, -86.874487)"
13402,2018.0,8,RESIDENTIAL,554080.0,37066,"(36.387698, -86.459057)"
13403,2018.0,8,COMMERCIAL,529537.0,37218,"(36.210699, -86.866798)"
13404,2018.0,8,COMMERCIAL,1702255.0,37203,"(36.150195, -86.790206)"
13405,2018.0,8,OUTDOOR LIGHTING,19697.0,37204,"(36.109305, -86.776748)"
13406,2018.0,8,OUTDOOR LIGHTING,1000.0,37216,"(36.216134, -86.726204)"
13407,2018.0,8,OUTDOOR LIGHTING,3972.0,37203,"(36.150195, -86.790206)"
13408,2018.0,8,COMMERCIAL,156439.0,37201,"(36.164553, -86.776977)"
13409,2018.0,8,RESIDENTIAL,1440864.0,37210,"(36.140869, -86.738847)"
13410,2018.0,8,COMMERCIAL,21045165.0,37086,"(36.014912, -86.5643)"
13411,2018.0,8,COMMERCIAL,39174.0,37243,"(36.166899, -86.77672)"
13412,2018.0,8,COMMERCIAL,210790.0,37080,"(36.331509, -86.915843)"
13413,2018.0,8,COMMERCIAL,1120138.0,37217,"(36.106646, -86.667608)"
13414,2018.0,8,COMMERCIAL,425.0,37227,"(36.129798, -86.666977)"
13415,2018.0,8,RESIDENTIAL,1555050.0,37080,"(36.331509, -86.915843)"
13416,2018.0,8,COMMERCIAL,766.0,37234,"(36.159965, -86.783617)"
13417,2018.0,8,COMMERCIAL,731937.0,37206,"(36.18095, -86.739624)"
13418,2018.0,8,SEASONAL CUSTOMER,532.0,37086,"(36.014912, -86.5643)"
13419,2018.0,8,RESIDENTIAL,552436.0,37143,"(36.12259, -87.03587)"
13420,2018.0,8,RESIDENTIAL,2684896.0,37086,"(36.014912, -86.5643)"
13421,2018.0,8,OUTDOOR LIGHTING,1838.0,37217,"(36.106646, -86.667608)"
13422,2018.0,8,RESIDENTIAL,6661571.0,37072,"(36.350389, -86.731255)"
13423,2018.0,8,OUTDOOR LIGHTING,1289.0,37138,"(36.239455, -86.611783)"
13424,2018.0,8,COMMERCIAL,2205997.0,37220,"(36.06788, -86.776955)"
13425,2018.0,8,RESIDENTIAL,4866086.0,37214,"(36.168995, -86.667231)"
13426,2018.0,8,COMMERCIAL,101438.0,37219,"(36.167467, -86.783669)"
13427,2018.0,8,OUTDOOR LIGHTING,5282.0,37209,"(36.149599, -86.874487)"
13428,2018.0,8,COMMERCIAL,5439875.0,37215,"(36.091316, -86.827959)"
13429,2018.0,8,COMMERCIAL,29762564.0,37214,"(36.168995, -86.667231)"
13430,2019.0,2,COMMERCIAL,665331.0,37205,"(36.112469, -86.867263)"
13431,2018.0,11,OUTDOOR LIGHTING,22823.0,37215,"(36.091316, -86.827959)"
13432,2019.0,5,OUTDOOR LIGHTING,0.0,37076,"(36.175185, -86.5933)"
13433,2018.0,12,RESIDENTIAL,86121.0,37073,"(36.42764, -86.812249)"
13434,2019.0,7,COMMERCIAL,7689576.0,37218,"(36.210699, -86.866798)"
13435,2019.0,8,COMMERCIAL,25963880.0,37209,"(36.149599, -86.874487)"
13436,2019.0,4,OUTDOOR LIGHTING,7274.0,37138,"(36.239455, -86.611783)"
13437,2019.0,6,COMMERCIAL,9773718.0,37075,"(36.323052, -86.60557)"
13438,2019.0,5,COMMERCIAL,14634438.0,37208,"(36.176427, -86.805176)"
13439,2019.0,1,RESIDENTIAL,73040.0,37201,"(36.164553, -86.776977)"
13440,2019.0,7,COMMERCIAL,14990531.0,37013,"(36.049335, -86.641832)"
13441,2018.0,11,OUTDOOR LIGHTING,1905.0,37206,"(36.18095, -86.739624)"
13442,2019.0,9,COMMERCIAL,5690071.0,37218,"(36.210699, -86.866798)"
13443,2019.0,6,OUTDOOR LIGHTING,0.0,37076,"(36.175185, -86.5933)"
13444,2019.0,4,COMMERCIAL,821323.0,37013,"(36.049335, -86.641832)"
13445,2018.0,12,COMMERCIAL,27628.0,37143,"(36.12259, -87.03587)"
13446,2018.0,12,COMMERCIAL,136500.0,37238,"(36.166067, -86.779698)"
13447,2019.0,4,RESIDENTIAL,1844690.0,37206,"(36.18095, -86.739624)"
13448,2019.0,7,RESIDENTIAL,659550.0,37069,"(35.985493, -86.899213)"
13449,2019.0,7,OUTDOOR LIGHTING,3455.0,37210,"(36.140869, -86.738847)"
13450,2019.0,6,COMMERCIAL,28182.0,37243,"(36.166899, -86.77672)"
13451,2019.0,5,COMMERCIAL,726217.0,37215,"(36.091316, -86.827959)"
13452,2019.0,4,COMMERCIAL,48360.0,37069,"(35.985493, -86.899213)"
13453,2019.0,3,RESIDENTIAL,4723917.0,37215,"(36.091316, -86.827959)"
13454,2018.0,11,COMMERCIAL,43780.0,37227,"(36.129798, -86.666977)"
13455,2018.0,12,RESIDENTIAL,3037393.0,37086,"(36.014912, -86.5643)"
13456,2019.0,6,OUTDOOR LIGHTING,14219.0,37204,"(36.109305, -86.776748)"
13457,2019.0,3,SEASONAL CUSTOMER,274.0,37086,"(36.014912, -86.5643)"
13458,2019.0,8,RESIDENTIAL,6629450.0,37207,"(36.224945, -86.775061)"
13459,2019.0,2,COMMERCIAL,907188.0,37215,"(36.091316, -86.827959)"
13460,2018.0,12,OUTDOOR LIGHTING,1797.0,37207,"(36.224945, -86.775061)"
13461,2018.0,11,COMMERCIAL,100544.0,37189,"(36.279393, -86.826731)"
13462,2019.0,5,RESIDENTIAL,39819.0,37228,"(36.193837, -86.803025)"
13463,2019.0,7,RESIDENTIAL,748379.0,37203,"(36.150195, -86.790206)"
13464,2019.0,3,COMMERCIAL,2751.0,37122,"(36.187906, -86.500085)"
13465,2019.0,3,COMMERCIAL,699930.0,37208,"(36.176427, -86.805176)"
13466,2019.0,2,RESIDENTIAL,2594.0,37152,"(36.396526, -86.765833)"
13467,2019.0,8,COMMERCIAL,1631380.0,37243,"(36.166899, -86.77672)"
13468,2019.0,2,COMMERCIAL,4721806.0,37218,"(36.210699, -86.866798)"
13469,2019.0,7,RESIDENTIAL,49205.0,37228,"(36.193837, -86.803025)"
13470,2019.0,7,COMMERCIAL,135013.0,37189,"(36.279393, -86.826731)"
13471,2019.0,4,RESIDENTIAL,5324916.0,37211,"(36.069132, -86.724578)"
13472,2019.0,6,COMMERCIAL,423227.0,37218,"(36.210699, -86.866798)"
13473,2019.0,4,COMMERCIAL,694.0,37234,"(36.159965, -86.783617)"
13474,2018.0,11,COMMERCIAL,4411616.0,37218,"(36.210699, -86.866798)"
13475,2019.0,1,COMMERCIAL,561579.0,37066,"(36.387698, -86.459057)"
13476,2019.0,3,RESIDENTIAL,2250853.0,37217,"(36.106646, -86.667608)"
13477,2019.0,8,RESIDENTIAL,7571822.0,37211,"(36.069132, -86.724578)"
13478,2019.0,6,COMMERCIAL,13569530.0,37204,"(36.109305, -86.776748)"
13479,2019.0,9,COMMERCIAL,733842.0,37205,"(36.112469, -86.867263)"
13480,2018.0,11,RESIDENTIAL,5337727.0,37207,"(36.224945, -86.775061)"
13481,2019.0,8,OUTDOOR LIGHTING,0.0,37189,"(36.279393, -86.826731)"
13482,2018.0,11,OUTDOOR LIGHTING,0.0,37218,"(36.210699, -86.866798)"
13483,2019.0,3,RESIDENTIAL,360229.0,37069,"(35.985493, -86.899213)"
13484,2019.0,4,RESIDENTIAL,3070956.0,37076,"(36.175185, -86.5933)"
13485,2019.0,6,RESIDENTIAL,5570219.0,37207,"(36.224945, -86.775061)"
13486,2019.0,8,RESIDENTIAL,569562.0,37143,"(36.12259, -87.03587)"
13487,2019.0,4,COMMERCIAL,7983.0,37073,"(36.42764, -86.812249)"
13488,2019.0,8,RESIDENTIAL,6985845.0,37221,"(36.064367, -86.96029)"
13489,2018.0,11,COMMERCIAL,23145888.0,37214,"(36.168995, -86.667231)"
13490,2019.0,2,COMMERCIAL,452962.0,37206,"(36.18095, -86.739624)"
13491,2019.0,8,OUTDOOR LIGHTING,10100.0,37214,"(36.168995, -86.667231)"
13492,2019.0,6,RESIDENTIAL,6046806.0,37211,"(36.069132, -86.724578)"
13493,2018.0,12,COMMERCIAL,11503204.0,37204,"(36.109305, -86.776748)"
13494,2018.0,11,COMMERCIAL,13304765.0,37013,"(36.049335, -86.641832)"
13495,2019.0,9,RESIDENTIAL,44285.0,37228,"(36.193837, -86.803025)"
13496,2019.0,4,COMMERCIAL,154232.0,37220,"(36.06788, -86.776955)"
13497,2019.0,1,COMMERCIAL,13259974.0,37207,"(36.224945, -86.775061)"
13498,2018.0,12,COMMERCIAL,828794.0,37214,"(36.168995, -86.667231)"
13499,2019.0,2,COMMERCIAL,17179403.0,37211,"(36.069132, -86.724578)"
13500,2019.0,7,COMMERCIAL,1258196.0,37115,"(36.262567, -86.704171)"
13501,2019.0,9,RESIDENTIAL,799866.0,37203,"(36.150195, -86.790206)"
13502,2019.0,5,RESIDENTIAL,51965.0,37073,"(36.42764, -86.812249)"
13503,2019.0,5,COMMERCIAL,881338.0,37115,"(36.262567, -86.704171)"
13504,2019.0,2,RESIDENTIAL,51049.0,37228,"(36.193837, -86.803025)"
13505,2018.0,11,COMMERCIAL,12274030.0,37204,"(36.109305, -86.776748)"
13506,2019.0,1,COMMERCIAL,958189.0,37207,"(36.224945, -86.775061)"
13507,2019.0,2,COMMERCIAL,8138965.0,37115,"(36.262567, -86.704171)"
13508,2019.0,9,COMMERCIAL,945581.0,37214,"(36.168995, -86.667231)"
13509,2019.0,2,COMMERCIAL,1110.0,37227,"(36.129798, -86.666977)"
13510,2019.0,1,OUTDOOR LIGHTING,5186.0,37086,"(36.014912, -86.5643)"
13511,2019.0,4,COMMERCIAL,8040547.0,37212,"(36.133256, -86.801456)"
13512,2019.0,9,COMMERCIAL,900000.0,37237,
13513,2019.0,2,COMMERCIAL,463782.0,37218,"(36.210699, -86.866798)"
13514,2018.0,12,OUTDOOR LIGHTING,3721.0,37205,"(36.112469, -86.867263)"
13515,2019.0,2,RESIDENTIAL,841460.0,37203,"(36.150195, -86.790206)"
13516,2019.0,6,RESIDENTIAL,2305245.0,37217,"(36.106646, -86.667608)"
13517,2018.0,11,COMMERCIAL,654012.0,37027,"(36.00245, -86.778709)"
13518,2019.0,7,COMMERCIAL,1060581.0,37214,"(36.168995, -86.667231)"
13519,2019.0,2,COMMERCIAL,12880788.0,37207,"(36.224945, -86.775061)"
13520,2018.0,11,RESIDENTIAL,1777.0,37152,"(36.396526, -86.765833)"
13521,2019.0,6,COMMERCIAL,17734.0,37152,"(36.396526, -86.765833)"
13522,2018.0,11,OUTDOOR LIGHTING,7494.0,37214,"(36.168995, -86.667231)"
13523,2019.0,5,COMMERCIAL,631466.0,37076,"(36.175185, -86.5933)"
13524,2019.0,7,RESIDENTIAL,17870.0,37219,"(36.167467, -86.783669)"
13525,2019.0,6,OUTDOOR LIGHTING,5225.0,37214,"(36.168995, -86.667231)"
13526,2019.0,3,COMMERCIAL,622910.0,37080,"(36.331509, -86.915843)"
13527,2019.0,2,OUTDOOR LIGHTING,44745.0,37212,"(36.133256, -86.801456)"
13528,2019.0,5,OUTDOOR LIGHTING,1341.0,37115,"(36.262567, -86.704171)"
13529,2019.0,1,SEASONAL CUSTOMER,480.0,37205,"(36.112469, -86.867263)"
13530,2019.0,8,OUTDOOR LIGHTING,687.0,37228,"(36.193837, -86.803025)"
13531,2019.0,3,COMMERCIAL,1036625.0,37072,"(36.350389, -86.731255)"
13532,2019.0,5,OUTDOOR LIGHTING,80.0,37189,"(36.279393, -86.826731)"
13533,2019.0,3,COMMERCIAL,4953995.0,37228,"(36.193837, -86.803025)"
13534,2019.0,7,COMMERCIAL,4431791.0,37215,"(36.091316, -86.827959)"
13535,2018.0,11,RESIDENTIAL,2111859.0,37206,"(36.18095, -86.739624)"
13536,2019.0,8,COMMERCIAL,10152874.0,37072,"(36.350389, -86.731255)"
13537,2019.0,2,COMMERCIAL,15825933.0,37086,"(36.014912, -86.5643)"
13538,2018.0,12,RESIDENTIAL,752346.0,37203,"(36.150195, -86.790206)"
13539,2018.0,12,COMMERCIAL,8334533.0,37075,"(36.323052, -86.60557)"
13540,2019.0,3,OUTDOOR LIGHTING,10054.0,37214,"(36.168995, -86.667231)"
